"","Subject","Age","Year","Sex","Session","Scorer","Scores"
"1",1,22,1,"1","Session1","Scorer1",13
"2",1,22,1,"1","Session2","Scorer1",15
"3",1,22,1,"1","Session3","Scorer1",16
"4",1,22,1,"1","Session4","Scorer1",17
"5",1,22,1,"1","Session5","Scorer1",15
"6",2,23,1,"1","Session1","Scorer1",15
"7",2,23,1,"1","Session2","Scorer1",16
"8",2,23,1,"1","Session3","Scorer1",16
"9",2,23,1,"1","Session4","Scorer1",19
"10",2,23,1,"1","Session5","Scorer1",20
"11",3,23,1,"1","Session1","Scorer1",18
"12",3,23,1,"1","Session2","Scorer1",20
"13",3,23,1,"1","Session3","Scorer1",25
"14",3,23,1,"1","Session4","Scorer1",24
"15",3,23,1,"1","Session5","Scorer1",23
"16",4,23,1,"1","Session1","Scorer1",12
"17",4,23,1,"1","Session2","Scorer1",18
"18",4,23,1,"1","Session3","Scorer1",19
"19",4,23,1,"1","Session4","Scorer1",22
"20",4,23,1,"1","Session5","Scorer1",22
"21",7,25,3,"1","Session1","Scorer1",22
"22",7,25,3,"1","Session2","Scorer1",25
"23",7,25,3,"1","Session3","Scorer1",27
"24",7,25,3,"1","Session4","Scorer1",29
"25",7,25,3,"1","Session5","Scorer1",23
"26",8,22,1,"1","Session1","Scorer1",9
"27",8,22,1,"1","Session2","Scorer1",21
"28",8,22,1,"1","Session3","Scorer1",22
"29",8,22,1,"1","Session4","Scorer1",28
"30",8,22,1,"1","Session5","Scorer1",27
"31",10,24,2,"1","Session1","Scorer1",10
"32",10,24,2,"1","Session2","Scorer1",12
"33",10,24,2,"1","Session3","Scorer1",13
"34",10,24,2,"1","Session4","Scorer1",14
"35",10,24,2,"1","Session5","Scorer1",15
"36",11,22,1,"1","Session1","Scorer1",14
"37",11,22,1,"1","Session2","Scorer1",17
"38",11,22,1,"1","Session3","Scorer1",18
"39",11,22,1,"1","Session4","Scorer1",20
"40",11,22,1,"1","Session5","Scorer1",23
"41",12,23,1,"1","Session1","Scorer1",11
"42",12,23,1,"1","Session2","Scorer1",15
"43",12,23,1,"1","Session3","Scorer1",18
"44",12,23,1,"1","Session4","Scorer1",20
"45",12,23,1,"1","Session5","Scorer1",24
"46",13,22,1,"1","Session1","Scorer1",13
"47",13,22,1,"1","Session2","Scorer1",16
"48",13,22,1,"1","Session3","Scorer1",19
"49",13,22,1,"1","Session4","Scorer1",17
"50",13,22,1,"1","Session5","Scorer1",19
"51",19,23,1,"2","Session1","Scorer1",12
"52",19,23,1,"2","Session2","Scorer1",22
"53",19,23,1,"2","Session3","Scorer1",23
"54",19,23,1,"2","Session4","Scorer1",25
"55",19,23,1,"2","Session5","Scorer1",27
"56",21,22,1,"2","Session1","Scorer1",13
"57",21,22,1,"2","Session2","Scorer1",17
"58",21,22,1,"2","Session3","Scorer1",18
"59",21,22,1,"2","Session4","Scorer1",24
"60",21,22,1,"2","Session5","Scorer1",25
"61",22,26,2,"2","Session1","Scorer1",16
"62",22,26,2,"2","Session2","Scorer1",23
"63",22,26,2,"2","Session3","Scorer1",23
"64",22,26,2,"2","Session4","Scorer1",24
"65",22,26,2,"2","Session5","Scorer1",26
"66",24,25,3,"2","Session1","Scorer1",21
"67",24,25,3,"2","Session2","Scorer1",22
"68",24,25,3,"2","Session3","Scorer1",24
"69",24,25,3,"2","Session4","Scorer1",23
"70",24,25,3,"2","Session5","Scorer1",23
"71",26,22,1,"2","Session1","Scorer1",15
"72",26,22,1,"2","Session2","Scorer1",24
"73",26,22,1,"2","Session3","Scorer1",23
"74",26,22,1,"2","Session4","Scorer1",25
"75",26,22,1,"2","Session5","Scorer1",27
"76",1,22,1,"1","Session1","Scorer2",15
"77",1,22,1,"1","Session2","Scorer2",13
"78",1,22,1,"1","Session3","Scorer2",17
"79",1,22,1,"1","Session4","Scorer2",18
"80",1,22,1,"1","Session5","Scorer2",23
"81",2,23,1,"1","Session1","Scorer2",17
"82",2,23,1,"1","Session2","Scorer2",19
"83",2,23,1,"1","Session3","Scorer2",14
"84",2,23,1,"1","Session4","Scorer2",21
"85",2,23,1,"1","Session5","Scorer2",22
"86",3,23,1,"1","Session1","Scorer2",17
"87",3,23,1,"1","Session2","Scorer2",22
"88",3,23,1,"1","Session3","Scorer2",23
"89",3,23,1,"1","Session4","Scorer2",25
"90",3,23,1,"1","Session5","Scorer2",24
"91",4,23,1,"1","Session1","Scorer2",11
"92",4,23,1,"1","Session2","Scorer2",17
"93",4,23,1,"1","Session3","Scorer2",22
"94",4,23,1,"1","Session4","Scorer2",24
"95",4,23,1,"1","Session5","Scorer2",19
"96",7,25,3,"1","Session1","Scorer2",23
"97",7,25,3,"1","Session2","Scorer2",25
"98",7,25,3,"1","Session3","Scorer2",24
"99",7,25,3,"1","Session4","Scorer2",28
"100",7,25,3,"1","Session5","Scorer2",23
"101",8,22,1,"1","Session1","Scorer2",10
"102",8,22,1,"1","Session2","Scorer2",20
"103",8,22,1,"1","Session3","Scorer2",26
"104",8,22,1,"1","Session4","Scorer2",29
"105",8,22,1,"1","Session5","Scorer2",25
"106",10,24,2,"1","Session1","Scorer2",13
"107",10,24,2,"1","Session2","Scorer2",14
"108",10,24,2,"1","Session3","Scorer2",18
"109",10,24,2,"1","Session4","Scorer2",19
"110",10,24,2,"1","Session5","Scorer2",21
"111",11,22,1,"1","Session1","Scorer2",17
"112",11,22,1,"1","Session2","Scorer2",21
"113",11,22,1,"1","Session3","Scorer2",23
"114",11,22,1,"1","Session4","Scorer2",22
"115",11,22,1,"1","Session5","Scorer2",16
"116",12,23,1,"1","Session1","Scorer2",10
"117",12,23,1,"1","Session2","Scorer2",16
"118",12,23,1,"1","Session3","Scorer2",20
"119",12,23,1,"1","Session4","Scorer2",22
"120",12,23,1,"1","Session5","Scorer2",24
"121",13,22,1,"1","Session1","Scorer2",15
"122",13,22,1,"1","Session2","Scorer2",15
"123",13,22,1,"1","Session3","Scorer2",19
"124",13,22,1,"1","Session4","Scorer2",18
"125",13,22,1,"1","Session5","Scorer2",25
"126",19,23,1,"2","Session1","Scorer2",16
"127",19,23,1,"2","Session2","Scorer2",24
"128",19,23,1,"2","Session3","Scorer2",27
"129",19,23,1,"2","Session4","Scorer2",24
"130",19,23,1,"2","Session5","Scorer2",28
"131",21,22,1,"2","Session1","Scorer2",17
"132",21,22,1,"2","Session2","Scorer2",19
"133",21,22,1,"2","Session3","Scorer2",16
"134",21,22,1,"2","Session4","Scorer2",23
"135",21,22,1,"2","Session5","Scorer2",26
"136",22,26,2,"2","Session1","Scorer2",12
"137",22,26,2,"2","Session2","Scorer2",22
"138",22,26,2,"2","Session3","Scorer2",26
"139",22,26,2,"2","Session4","Scorer2",24
"140",22,26,2,"2","Session5","Scorer2",24
"141",24,25,3,"2","Session1","Scorer2",20
"142",24,25,3,"2","Session2","Scorer2",22
"143",24,25,3,"2","Session3","Scorer2",22
"144",24,25,3,"2","Session4","Scorer2",22
"145",24,25,3,"2","Session5","Scorer2",24
"146",26,22,1,"2","Session1","Scorer2",15
"147",26,22,1,"2","Session2","Scorer2",25
"148",26,22,1,"2","Session3","Scorer2",25
"149",26,22,1,"2","Session4","Scorer2",20
"150",26,22,1,"2","Session5","Scorer2",25
